name,value,ci_low,ci_high,weight,group
Avci 2020,8.82,7.25,10.40,16.3,mPAP
Simsek 2018,8.33,7.18,9.48,16.8,mPAP
Yigit 2022,13.59,11.03,16.16,14.7,mPAP
Subtotal mPAP,9.99,7.47,12.51,47.8,mPAP
Avci 2020,0.09,-0.37,0.56,17.4,EF/LVEF
Simsek 2018,-0.08,-0.45,0.28,17.4,EF/LVEF
Ulusoy 2020,-0.19,-0.70,0.33,17.4,EF/LVEF
Subtotal EF/LVEF,-0.06,-0.31,0.19,52.2,EF/LVEF
Avci 2020,0.06,-0.41,0.53,0.1,LVEDD
Simsek 2018,-0.48,-0.85,-0.11,0.1,LVEDD
Subtotal LVEDD,0.00,-0.50,0.50,0.1,LVEDD
Avci 2020,0.14,-0.33,0.60,0.1,RVEDD
Ozekeci 2016,0.23,-0.33,0.78,0.1,RVEDD
Sahin 2017,0.11,-0.21,0.43,0.1,RVEDD
Simsek 2018,0.14,-0.23,0.50,0.1,RVEDD
Subtotal RVEDD,0.13,-0.10,0.36,0.1,RVEDD
Overall Pooled,-0.10,-0.30,0.10,100,Overall
